high_rise,lst,elevation,area_sqm,centroid_x,centroid_y,cate
1,29.339000000000052,355.0,18.746605132922458,106.59392283300006,29.717167392533383,0.8915944875558353
1,26.445625000000007,279.0,2059.2063851678317,106.53189674972228,29.58308234211838,-0.595785278808215
1,25.061764705882357,205.0,880.4486498840415,106.55503803838349,29.56613476342698,0.21789502030934926
1,27.31758620689658,281.0,792.8060494315731,106.46498925251446,29.47067013058401,-0.8089494683616358
1,27.68384615384622,283.0,636.0496744937774,106.37088875807416,29.630633726608373,0.5615130301136695
1,25.032352941176494,287.0,133.52772044251506,106.56920936436288,29.503615733423324,-0.09438368389215412
1,24.93342857142858,329.0,1287.5511282419125,106.49345402415145,29.54655625655048,0.5050772006129236
1,25.988125000000025,322.0,511.8461742834794,106.54420816756392,29.586839292497118,-0.42627489593530754
1,25.512000000000057,210.0,584.39149966885,106.54154752246112,29.45229906994751,1.4454579698768057
1,27.02533333333338,295.0,816.1629245410572,106.49800909217085,29.592497364759904,-0.23206685288874596
1,25.359677419354853,261.0,678.265940560715,106.41342709658306,29.831028168785647,-0.25368824036179305
1,23.996666666666727,206.0,1582.0680833187018,106.57126892521798,29.583899034736948,-0.3418887407547899
1,26.816451612903226,265.0,1665.8246312532226,106.50397232879229,29.517069026638275,-0.2812822357552953
1,26.298125000000027,268.0,66.7507732477332,106.56994356141688,29.512254479605588,0.6604133930249247
1,27.09285714285716,290.0,1052.67127529247,106.29574236584564,29.585932265236437,0.15344887604344848
1,26.385882352941223,219.0,276.6107326159048,106.52116138012728,29.52773720549752,0.34036325855788263
1,27.85260869565218,329.0,850.9615450332363,106.4819740530414,29.73784867640245,0.39334293171986445
1,27.31758620689658,271.0,106.86168434958148,106.46463712333338,29.46860090303344,1.1743384573769298
1,26.478148148148197,316.0,310.06006941998754,106.51702723975062,29.623798706263948,-0.1725085722452704
1,26.56769230769231,349.0,292.17777504737086,106.5272416321197,29.63242399383862,-0.0019867444536920686
1,27.985000000000014,286.0,292.5347496401881,106.50575037021125,29.58840790015055,0.23439280521121475
1,26.82133333333337,338.0,699.4063279984849,106.47952506328038,29.49029006364744,0.38974154631788593
1,27.208461538461563,284.0,9.66339733187961,106.6376453543334,29.49508322943336,0.17289940518038094
1,23.70542857142857,291.0,76.34468071699091,106.57739535248332,29.560296243517733,0.21442899785815683
1,27.34280000000001,262.0,323.03607048230026,106.65270544650008,29.50407901965007,0.7887264870963229
1,26.66187500000001,332.0,59.23777269379688,106.52675229029522,29.58821802743685,-0.11862344071071718
1,26.385882352941223,270.0,51.21689936151843,106.52106277413412,29.535611142614957,0.11073009547695278
1,24.658000000000012,217.0,1819.4987563817388,106.57643561887464,29.542665963716328,-0.497007449497584
1,23.20562500000005,231.0,834.9851968423303,106.53910029544409,29.40774044729465,-0.7743967718083553
1,25.680909090909097,189.0,549.0437452547925,106.5270079521822,29.55960544072162,0.17027988218946177
1,24.39137931034486,305.0,543.7919518259409,106.28958428085504,29.617797974974007,-0.6562061183752554
1,26.90161290322584,207.0,758.4753774001312,106.44451336491578,29.571436993971552,-0.10792499002138456
1,27.68384615384622,285.0,682.6925264034804,106.37089923169678,29.628790210923977,0.4252131859974462
1,25.52757575757579,259.0,19.371549054651595,106.5526968185,29.577379322900114,0.10179844911045421
1,25.77709677419358,240.0,717.2865533358903,106.45520792240852,29.574146789074646,-0.08339880239868691
1,24.775185185185197,305.0,1114.9620573206898,106.2880662920447,29.6173828452489,-0.5051551784532649
1,25.46764705882356,220.0,426.8610914581138,106.43630417787512,29.824173754743825,-0.6145765652061392
1,26.359677419354853,290.0,229.41877568492885,106.50032763474952,29.610201221062724,-0.02518379975683871
1,23.686000000000035,295.0,2274.736552859581,106.59600645260142,29.572450257667,0.2911879411146501
1,28.34478260869565,437.0,804.1066451141276,106.61690825467863,29.721477599703302,-0.06843287607865278
1,24.39600000000001,241.0,17.265159302522772,106.2641736132498,29.28447221238183,0.3807699689771873
1,27.02533333333338,286.0,506.366908259927,106.5013046625668,29.59520569351125,-0.21103875931076033
1,25.399677419354877,238.0,1352.142150205591,106.40068697086792,29.801135742454107,0.024183070173542376
1,26.071714285714336,238.0,856.8378756532978,106.48013021066195,29.56917530929997,0.11061672051094007
1,26.99200000000002,284.0,965.282378574748,106.47391370850008,29.586444230400037,0.4126919138617531
1,25.903333333333364,302.0,358.7689051900826,106.50324779986012,29.67533951124387,-0.5619577804671323
1,27.324838709677465,288.0,500.2436839682317,106.4935432870796,29.49977557252195,-0.1306930363391281
1,27.50739130434789,416.0,1171.8885961401631,106.63841726483444,29.744281790132693,0.4733694431247706
1,30.05666666666673,207.0,666.419866323864,106.74218700399972,29.65476480456184,1.374115306290605
1,25.420000000000016,237.0,1033.803333225682,106.56222062240978,29.57737570543078,0.3119589972383423
1,27.22407407407411,280.0,2804.8885857737087,106.43850112346416,29.665820426391328,0.26722511291427153
1,27.686000000000035,334.0,952.5518378604538,106.49188609210974,29.52515062498726,0.7760278223949335
1,24.185757575757577,186.0,250.86915262174287,106.55274423863416,29.553918848884955,0.22963052962738217
1,27.29727272727274,290.0,1397.4852248650222,106.55784066860984,29.522877905359525,-0.03970379955096348
1,24.650000000000038,182.0,547.0581322423512,106.51978781963892,29.55256654972057,0.3640726742429692
1,24.921176470588307,224.0,48.87820367792033,106.59103942866668,29.57398262130009,0.0184458001954404
1,26.76448275862072,223.0,479.2383066148012,106.53948917916084,29.44867262945945,0.13399175875568758
1,29.24363636363637,336.0,72.79458585363156,106.610316211277,29.71129454744866,0.4402306248468193
1,24.582972972972986,265.0,544.2125664199684,106.54179504329775,29.530802858884638,-0.21383446940726003
1,24.16935483870969,430.0,1152.032637297903,106.59743921048744,29.51030226610657,2.403500100538171
1,26.922000000000025,281.0,55.02749692570393,106.4810673718508,29.50998317841425,-0.24953205115448895
1,26.601515151515173,277.0,9.693336210301531,106.53342972933338,29.57718421780004,-0.594032726010866
1,25.02000000000004,216.0,118.40341822980974,106.52306872718336,29.37785221431488,-0.5950773183305031
1,24.64448275862071,290.0,803.3946715537068,106.23495151214108,29.60586283907575,-0.15038082574835343
1,28.42500000000001,310.0,890.2282266341258,106.45218532020728,29.530146534700645,-0.07967931965186281
1,26.77888888888896,289.0,10.7141610939697,106.305361915,29.602578348549933,-0.11940210743341595
1,25.420000000000016,256.0,1210.3316889136504,106.55886529093247,29.58142226754638,0.38522086024884317
1,25.3629411764706,270.0,749.6618743303549,106.56427869960751,29.50381263817896,0.12908562225574371
1,27.53000000000003,310.0,252.9617810079826,106.30540326466908,29.57988118824167,0.7464411829332604
1,26.60250000000002,273.0,220.102237572116,106.49491363236416,29.517289182341607,-0.03584883211797418
1,23.584705882352974,250.0,970.310845279478,106.59426312145908,29.54996452459187,-0.06568835783749805
1,25.032352941176494,299.0,6.459293899168889,106.57194224600003,29.50960529325017,-0.4729820357949883
1,25.22764705882355,223.0,351.970398547292,106.47766970787026,29.555414799078147,0.2085814008853042
1,25.33823529411768,251.0,622.0853949772688,106.5394637453274,29.558071216073884,0.010892379751044956
1,26.445625000000007,304.0,1160.8168242730733,106.53661050824525,29.582886394886987,-0.4477460216525806
1,26.726875000000007,272.0,720.7511216350666,106.45259006371036,29.551216106076243,0.33418785255880223
1,28.27720000000005,288.0,226.006156117222,106.57331942759498,29.652670867446947,-0.023222431436867197
1,29.67888888888893,371.0,729.7346319274511,106.45341276162532,29.52573409152763,0.2549970445209979
1,27.057407407407425,432.0,90.34807786644792,106.54042230300008,29.63833178733336,0.4253214417359672
1,27.638000000000037,337.0,1018.3702607193582,106.48417019976428,29.49234889568329,-0.018539254907071978
1,29.09413793103454,332.0,1226.9173604556684,106.48317279826418,29.52953851068696,-0.1315752549079079
1,29.132857142857176,438.0,247.38329762927725,106.60493466447475,29.70374547789679,-0.5705016571306238
1,26.298125000000027,268.0,79.65975626706492,106.5704562918842,29.518466345111104,0.26694925337961806
1,24.582972972972986,331.0,874.2356514610308,106.5485836242579,29.532948070997172,0.16160151649483367
1,26.48411764705884,291.0,1029.0716591311648,106.50674688967813,29.526390210338764,-0.022668840122424427
1,27.31960000000004,375.0,546.2557565141639,106.56108342149436,29.65630405824939,0.11430595534024945
1,24.352857142857147,266.0,885.5137583431676,106.56440724568444,29.5613935249656,-0.10890647788661667
1,26.28000000000003,260.0,471.447067930109,106.51251105232922,29.5154870984214,-0.07646916727967579
1,25.02000000000004,224.0,350.2760005248726,106.52876899829624,29.380320192632357,-0.3742655113302078
1,26.257272727272778,261.0,861.2172789392989,106.51040335042966,29.56562297336964,-0.07900693522748625
1,29.19888888888892,252.0,43.08032060967184,106.22851969725006,29.47091424516886,-1.3781906780708475
1,28.71428571428578,337.0,1121.752519779005,106.492617809719,29.533442243472894,0.6985219513680079
1,25.445625000000007,266.0,483.7329366931241,106.4810206692807,29.469730622224645,-0.08671009045559686
1,25.52757575757579,307.0,29.59797457567106,106.54991695900006,29.580982465633408,-0.589723359138624
1,23.806774193548392,221.0,455.6314924236178,106.50856128224495,29.47451519475104,-0.31819493976266955
1,26.404545454545485,269.0,869.2506222352179,106.46416698466794,29.54918335669566,0.15169740500492068
1,26.373846153846216,280.0,341.7528889337352,106.61852574337156,29.481016365372664,0.5421552908528611
1,25.10882352941178,257.0,4.852424452558052,106.52241519766672,29.532071367133387,0.5651088443918013
1,28.3964285714286,387.0,718.5847498651779,106.46350115091724,29.530909385874903,-0.16110528165862448
1,23.81222222222226,194.0,196.15506455322168,106.55546603953876,29.492903207521238,0.5596123441582179
1,26.593750000000057,312.0,807.8101346035353,106.52315815030126,29.5920449775455,-0.10758716052716011
1,27.84846153846155,327.0,200.37773534822887,106.48665742968431,29.74224999950263,0.08259266250223263
1,26.491481481481514,279.0,195.85754941945936,106.50883410288807,29.80041457991359,-0.5332282710137832
1,28.29909090909092,343.0,774.0697811655457,106.4829265930724,29.74328324133031,0.8400065712316085
1,28.662592592592603,314.0,744.2484964234429,106.44322225175998,29.427342215778356,-0.03553198394434531
1,24.31787878787884,283.0,1289.4574853778554,106.47133267046117,29.610311275112245,-0.22572033370186162
1,26.499285714285747,288.0,655.2665650753029,106.33335301174472,29.63252285341589,0.7260414156292434
1,26.5107142857143,295.0,1215.3059207937176,106.55071127525405,29.808685778220667,0.24150657081688465
1,25.0864285714286,265.0,711.0119456658537,106.55127543202109,29.44455535162414,0.9549021950779704
1,26.653333333333364,286.0,747.0172894405072,106.50937426307198,29.60160202965156,0.004747955400056014
1,28.242727272727336,384.0,846.7706688550957,106.55047975722806,29.666003939379937,-0.001573299642917192
1,26.29411764705884,253.0,430.3797778899183,106.51700650850007,29.520291805800017,0.08684320516494992
1,26.31066666666669,274.0,232.60494114961512,106.47038497937896,29.478176858796765,-0.9682891107414129
1,28.97230769230771,287.0,505.9967217951105,106.23475802566246,29.47800430384134,0.66606945405535
1,24.597647058823554,192.0,1059.8446394250889,106.54602956016036,29.55036737165324,0.22362039240637088
1,25.745000000000005,224.0,638.7819913392071,106.47915617913988,29.64319732943012,0.3790824419001453
1,29.19000000000005,288.0,1170.957616159687,106.43101044060536,29.482391097241976,0.5061720515692159
1,24.850000000000023,244.0,788.6032473266603,106.57359296780918,29.615316578182096,-0.027625186238875443
1,26.316250000000025,319.0,816.1101505105095,106.23430027348913,29.58317713816752,0.14347952881485426
1,27.72090909090912,382.0,925.0802701139468,106.6008301777714,29.725863983523958,-0.21147195407246144
1,25.02272727272731,317.0,533.08529333713,106.48149781352927,29.612703428367336,0.3744946099669093
1,25.63000000000005,236.0,51.65282770663581,106.54332324311255,29.605690811820548,0.37569790479221865
1,25.813333333333333,291.0,662.8728820277062,106.55723599904096,29.52903310380531,-0.5475534482269033
1,26.34103448275863,176.0,694.6313642844061,106.52873095581508,29.4635382786086,0.35832353420117613
1,28.42500000000001,304.0,504.3651213312518,106.45043601934928,29.529267790261883,-0.36408975717581527
1,28.675384615384644,307.0,715.3436735537961,106.29641881473978,29.559073076516437,0.7381073054509351
1,24.408787878787905,270.0,669.7971286230926,106.56656081249092,29.55452657329759,0.43825939033019523
1,28.53434782608701,275.0,1027.3849508272922,106.78888654061258,29.717427589773425,-2.0766917561053724
1,25.3629411764706,270.0,88.86500451498988,106.56360913538649,29.503005904792666,0.35024072148989305
1,25.00290322580645,257.0,626.8246755786981,106.50965317122946,29.46844010683458,-0.17178575016860265
1,27.87521739130437,438.0,899.3710477946682,106.56210110356922,29.672390385161908,0.05684583777183505
1,28.96931034482759,334.0,780.5395435619256,106.4620874844937,29.49353678196525,0.09183622284899684
1,24.45055555555558,240.0,686.1390926622764,106.53437407767836,29.485336338478028,-0.02262412956454085
1,27.188000000000045,277.0,12.379469650126463,106.43427600094893,29.554498221375948,0.3572786174246758
1,25.77709677419358,207.0,291.7332292764795,106.44264792099855,29.57286619065001,0.1953762980123166
1,24.3336363636364,212.0,1338.766467177138,106.58326464494094,29.585176232163587,-0.1026958514413181
1,28.94185185185188,334.0,1139.3872631721754,106.47637703629604,29.53173495870986,0.47105776936164645
1,27.20840000000004,297.0,283.06656907565576,106.36847298425374,29.599336635165702,0.598077780432444
1,26.978666666666697,263.0,1024.4347738218737,106.43910977848128,29.55704121079804,-0.0552953139143888
1,26.760000000000048,293.0,519.4674310378749,106.64316681779084,29.51012560237073,-0.5254165693227755
1,26.385882352941223,300.0,656.2352900404187,106.5139652269228,29.533402616289717,-0.4260612527381049
1,26.83181818181822,262.0,500.7217224516708,106.4969680576962,29.50666978219188,-0.12459015007089036
1,26.969354838709705,296.0,690.0647839480143,106.48697748424682,29.59361228774541,-0.12828034692212142
1,26.219032258064544,304.0,536.4884184026154,106.48177966387662,29.59552854832892,0.10630616978759022
1,29.67888888888893,362.0,774.6043221286336,106.45647337175348,29.521885507338133,-0.008196244271616138
1,26.930606060606124,284.0,96.38035860949556,106.5637406853379,29.516653638252624,0.014794023690512859
1,28.4818518518519,287.0,637.6563867572996,106.33066497024596,29.3061721721934,0.632583326898235
1,26.219032258064544,304.0,532.206597397545,106.48260596110848,29.593294059126304,0.04625616366435992
1,26.726875000000007,275.0,1074.6827295789285,106.4513705863582,29.54784816204786,0.23552700963495354
1,27.985000000000014,276.0,1263.8664388947457,106.5067511809199,29.588392240871837,0.022135675574855185
1,24.434117647058827,197.0,68.14530365017366,106.60248693382968,29.597871611898043,-0.05049781856100566
1,26.298125000000027,274.0,45.21689438134254,106.56939775577794,29.515959705194824,-0.009791073835746289
1,25.6968571428572,284.0,516.197699474907,106.54451951170712,29.524527726773584,-0.09007984484265208
1,28.24083333333334,427.0,195.2821672062229,106.62141415855652,29.709932203635063,0.042791543226865514
1,26.499285714285747,300.0,4.818648421340765,106.33275745066666,29.62901833406674,-0.35541420263755086
1,26.28000000000003,274.0,1148.9520998060652,106.51047234591316,29.517081873010728,-0.18857342360468365
1,26.5107142857143,281.0,621.1147690774792,106.5493523371427,29.806166834531155,0.32133995537761706
1,26.445625000000007,302.0,1313.0703690792884,106.53777542541027,29.58546931384957,-0.548298713676111
1,25.359677419354853,250.0,937.6006068771054,106.4100311851271,29.82738570362667,-0.4060509447458962
1,25.05303030303037,248.0,173.20600218318793,106.55311328441913,29.59774947603724,-0.09778486933931774
1,27.58000000000004,283.0,643.2240214107246,106.37805615537272,29.583824678623824,0.33098579954894447
1,29.33480000000003,290.0,832.726362001353,106.44419444180777,29.431790718076684,-0.25836868876586294
1,28.068518518518545,289.0,364.1187140567814,106.44759183150416,29.54506506866901,0.1715614438622275
1,22.76696969696974,250.0,56.263189901880615,106.67874237233336,29.578602884566752,-0.9020528576427935
1,25.39117647058828,221.0,792.6998682652873,106.5424831531942,29.560176810182806,0.17783987739079876
1,27.028518518518524,202.0,474.9200916951231,106.49771992246018,29.37097635720684,0.01954511879862153
1,26.404545454545485,288.0,615.9584996601833,106.46546311092088,29.55178851242297,0.6824374331458962
1,25.487333333333368,279.0,525.4295021553984,106.53306367322928,29.37166574356643,-0.4157402137968518
1,29.024482758620707,347.0,350.5867710011271,106.46709435614844,29.50667654202547,0.20445147792726814
1,25.815714285714307,292.0,961.1389075808278,106.28680590029563,29.59270781083981,-0.4310378589835757
1,29.32285714285717,330.0,975.097054348113,106.47673484358236,29.522421662860797,0.15538338905549054
1,23.7918181818182,223.0,466.40234906845,106.57182682669468,29.60665997774401,-0.41350954897045966
1,25.445625000000007,266.0,11.337697339795644,106.48123717600006,29.468603357066737,-0.4229860313196667
1,28.02133333333336,279.0,874.8284653399512,106.4957602935087,29.529024832724566,-0.37033467275636767
1,23.806774193548392,205.0,1006.174099546514,106.51197331199444,29.477502452822755,-0.29948280825007245
1,26.478148148148197,316.0,46.29259616546493,106.51698938039183,29.62513490219304,-0.08313605751645525
1,26.699375000000032,273.0,1070.51505356214,106.46012750275472,29.557112337013464,0.038079086090991865
1,28.42500000000001,383.0,691.9847472707495,106.45579783755709,29.53209735188583,-0.4240485646707626
1,25.903333333333364,302.0,645.4768614529097,106.50190802453172,29.674435339218217,-0.19848951914838864
1,27.110000000000014,316.0,289.0565620797126,106.53959304285964,29.59050654062565,-0.20304840205653107
1,26.11545454545461,233.0,4.846499554596517,106.53617928233336,29.5716312822334,-0.19426243176078373
1,25.55606060606061,317.0,462.8500928712369,106.54233030931871,29.59308924213257,-0.024648332908448367
1,27.250000000000057,268.0,134.32023784682568,106.5004124071768,29.51923289552493,0.4711009467655316
1,28.715217391304407,439.0,790.2799470586287,106.5963552354186,29.69415838117855,0.36704693081918194
1,24.98032258064518,263.0,711.1190589623463,106.408799210541,29.80201071128552,0.07475517026103518
1,24.83571428571429,319.0,526.4834808000721,106.55329690972628,29.55491261602101,0.23384867659333963
1,29.32379310344828,252.0,583.4210397331673,106.75552709345251,29.626841662377416,-1.4002956929175205
1,26.413529411764728,265.0,725.4449369898882,106.52095737109616,29.511615070558165,0.03410626873531797
1,28.090000000000032,299.0,649.9176172355476,106.4703612770495,29.51246234002083,-0.3607185200461096
1,26.83160000000004,332.0,804.2319905746116,106.60272123522,29.676024942355,0.10690466575053037
1,25.63000000000005,236.0,52.725221942999575,106.5450055015,29.605969463050027,0.2510719617708901
1,23.20562500000005,202.0,816.730654964597,106.53830886073573,29.40209337666705,-0.7538875521779502
1,26.561875000000043,314.0,937.1711800844964,106.51895243726447,29.590816669412863,-0.17654120604708723
1,25.66470588235296,231.0,521.9755747750504,106.57375543424855,29.5216285477056,-0.5290965722172096
1,26.536,303.0,232.6860788313603,106.49212948325068,29.60205399205008,-0.14968293154998946
1,24.03000000000003,226.0,77.265578110625,106.6005029121219,29.60424946920949,-0.14359284660610427
1,26.2306451612904,259.0,134.97897337636033,106.47839265937873,29.463881126590568,0.12675567160090395
1,27.010000000000048,287.0,664.9518127439129,106.55567180220449,29.627107141911853,0.5881576387525129
1,27.110000000000014,321.0,936.7461751913536,106.53279917911836,29.59526099980643,-0.1558848633937835
1,27.87521739130437,399.0,384.9444970876891,106.56251408782734,29.676664395010388,0.22714223968319303
1,26.501515151515207,230.0,355.5865042311019,106.52524400700663,29.56592728462543,0.25637408266946693
1,24.504838709677472,227.0,259.2329896046056,106.54204510025056,29.40418223221989,-0.19108079773391395
1,23.806774193548392,202.0,30.229194385829285,106.50866880466673,29.47822971200007,-0.19132433795697068
1,24.83571428571429,244.0,722.2991463574624,106.55446849892968,29.56212763279379,-0.2220861523326363
1,27.188000000000045,261.0,370.8888774746552,106.43422895164436,29.547717922292907,-0.20127014536215526
1,23.769459459459483,231.0,389.1638117715058,106.533313671722,29.528837977072826,-0.750941075598405
